target_id	length	eff_length	est_counts	tpm
CBA65064	381	87.1877	0	0
CBA65066	294	24.2569	0	0
CBA65067	1140	846	2	73.1825
CBA65069	486	192	0	0
CBA65071	1026	732	0	0
CBA65073	1020	726	0	0
CBA65075	603	309	2	200.364
CBA65077	510	216	0	0
CBA65079	630	336	0	0
CBA65081	324	38.8143	0	0
CBA65082	855	561	1	55.1804
CBA65084	1437	1143	1	27.0833
CBA65086	1383	1089	1	28.4263
CBA65088	906	612	0	0
CBA65090	666	372	1	83.2156
CBA65092	549	255	3	364.191
CBA65094	309	30.5332	2	2027.71
CBA65096	1791	1497	0	0
CBA65098	1767	1473	3	63.0472
CBA65100	1113	819	54	2041.07
CBA65102	828	534	3	173.911
CBA65104	510	216	5	716.579
CBA65105	648	354	2	174.894
CBA65107	1173	879	0	0
CBA65109	1377	1083	5	142.919
CBA65111	834	540	2	114.653
CBA65113	537	243	0	0
CBA65115	1119	825	2.30984	86.6712
CBA65117	1095	801	1	38.6469
CBA65119	447	153	0	0
CBA65121	1191	897	122	4210.32
CBA65123	1014	720	4	171.979
CBA65124	663	369	43	3607.36
CBA65127	2955	2661	0	0
CBA65130	1179	885	1	34.9787
CBA65133	2775	2481	0	0
CBA65134	1257	963	1	32.1456
CBA65137	1503	1209	0	0
CBA65140	1191	897	0	0
CBA65143	1089	795	0	0
CBA65146	699	405	0	0
CBA65149	1506	1212	0	0
CBA65152	1272	978	4	126.61
CBA65155	1605	1311	0	0
CBA65158	927	633	16	782.463
CBA65160	999	705	4	175.638
CBA65163	438	144	0	0
CBA65168	588	294	0	0
CBA65171	621	327	0	0
CBA65173	768	474	0	0
CBA65176	822	528	0	0
CBA65179	1926	1632	2	37.9365
CBA65182	786	492	0	0
CBA65185	231	11.3144	0	0
CBA65188	1149	855	12	434.473
CBA65191	1515	1221	4	101.413
CBA65194	1191	897	1	34.5108
CBA65197	1020	726	3	127.918
CBA65200	585	291	2	212.757
CBA65203	681	387	4	319.961
CBA65206	1290	996	3	93.2415
CBA65208	1602	1308	0	0
CBA65211	678	384	0	0
CBA65213	696	402	0	0
CBA65216	1200	906	0	0
CBA65219	2046	1752	0	0
CBA65220	810	516	0	0
CBA65223	534	240	0	0
CBA65226	2076	1782	7	121.601
CBA65229	747	453	0	0
CBA65232	396	102.039	0	0
CBA65234	1023	729	1	42.4639
CBA65237	615	321	0	0
CBA65240	1350	1056	2	58.6292
CBA65243	1383	1089	0	0
CBA65246	1215	921	0	0
CBA65249	1914	1620	0	0
CBA65252	975	681	7	318.199
CBA65255	276	18.8274	0	0
CBA65258	1164	870	2	71.1637
CBA65259	2280	1986	6	93.5232
CBA65262	1341	1047	1	29.5666
CBA65265	783	489	0	0
CBA65268	1023	729	0	0
CBA65271	1014	720	0	0
CBA65274	939	645	0	0
CBA65277	492	198	4	625.378
CBA65280	318	35.2427	0	0
CBA65283	732	438	0	0
CBA65287	1311	1017	1	30.4387
CBA65288	1314	1020	0	0
CBA65291	312	32.019	0	0
CBA65295	705	411	0	0
CBA65298	1272	978	0	0
CBA65301	1146	852	0	0
CBA65303	1719	1425	1	21.7236
CBA65307	990	696	0	0
CBA65310	1122	828	0	0
CBA65313	669	375	18	1485.9
CBA65316	1374	1080	9	257.968
CBA65317	1779	1485	11	229.305
CBA65320	324	38.8143	0	0
CBA65325	978	684	4	181.03
CBA65326	564	270	3	343.958
CBA65329	492	198	0	0
CBA65332	1926	1632	11	208.651
CBA65335	312	32.019	0	0
CBA65338	276	18.8274	0	0
CBA65341	1410	1116	10	277.385
CBA65344	663	369	0	0
CBA65346	2220	1926	12	192.873
CBA65349	2655	2361	2	26.223
CBA65352	201	8.76103	0	0
CBA65355	591	297	0	0
CBA65358	930	636	0	0
CBA65361	1392	1098	0	0
CBA65364	1137	843	0	0
CBA65367	564	270	0	0
CBA65370	780	486	4	254.783
CBA65373	174	7.25616	0	0
CBA65376	429	135.001	0	0
CBA65379	279	19.6009	0	0
CBA65382	981	687	5	225.3
CBA65386	552	258	0	0
CBA65389	2322	2028	0	0
CBA65392	702	408	0	0
CBA65393	915	621	0	0
CBA65397	1878	1584	0	0
CBA65399	738	444	0	0
CBA65402	918	624	0	0
CBA65404	1917	1623	0	0
CBA65406	747	453	0	0
CBA65409	852	558	0	0
CBA65412	1005	711	0	0
CBA65415	693	399	0	0
CBA65419	960	666	2	92.9615
CBA65422	879	585	0	0
CBA65424	783	489	1	63.3051
CBA65427	630	336	0	0
CBA65431	627	333	1	92.9615
CBA65434	972	678	0	0
CBA65437	2100	1806	0	0
CBA65440	741	447	5	346.266
CBA65444	1197	903	4	137.126
CBA65448	1119	825	2.14063	80.3221
CBA65451	1131	837	0	0
CBA65454	894	600	3	154.781
CBA65457	903	609	0	0
CBA65460	1161	867	0	0
CBA65463	306	29.1283	0	0
CBA65466	975	681	2	90.9139
CBA65469	777	483	12	769.098
CBA65472	1146	852	20	726.671
CBA65475	870	576	1	53.7434
CBA65480	1389	1095	0	0
CBA65483	1278	984	0	0
CBA65486	336	47.0146	0	0
CBA65489	2601	2307	0	0
CBA65492	1116	822	0	0
CBA65495	321	36.9844	0	0
CBA65498	462	168	0	0
CBA65501	1965	1671	0	0
CBA65504	873	579	0	0
CBA65507	468	174	0	0
CBA65510	933	639	3	145.334
CBA65513	945	651	0	0
CBA65516	1437	1143	0	0
CBA65519	1401	1107	0	0
CBA65522	1347	1053	0	0
CBA65525	708	414	0	0
CBA65528	747	453	0	0
CBA65531	471	177	0	0
CBA65534	600	306	0	0
CBA65538	1185	891	0	0
CBA65541	1578	1284	0	0
CBA65544	837	543	20	1140.19
CBA65545	1275	981	0	0
CBA65548	318	35.2427	1	878.372
CBA65551	753	459	0	0
CBA65554	882	588	3	157.94
CBA65557	1356	1062	0	0
CBA65560	510	216	3	429.947
CBA65563	1410	1116	0	0
CBA65566	1131	837	0	0
CBA65569	804	510	0	0
CBA65571	927	633	6	293.424
CBA65574	981	687	5	225.3
CBA65577	1032	738	12	503.353
CBA65580	852	558	0	0
CBA65583	921	627	0	0
CBA65586	915	621	0	0
CBA65589	1107	813	0	0
CBA65592	1347	1053	2	58.7962
CBA65595	309	30.5332	0	0
CBA65598	309	30.5332	0	0
CBA65600	1161	867	1	35.705
CBA65603	1020	726	0	0
CBA65606	690	396	0	0
CBA65608	1908	1614	111	2128.96
CBA65611	753	459	33	2225.61
CBA65614	1155	861	0	0
CBA65617	468	174	0	0
CBA65620	489	195	0	0
CBA65623	1332	1038	1	29.8229
CBA65626	1587	1293	0	0
CBA65629	786	492	4	251.676
CBA65632	1200	906	1	34.168
CBA65635	1365	1071	0	0
CBA65638	1551	1257	0	0
CBA65640	1227	933	27	895.838
CBA65642	387	93.1033	0	0
CBA65645	495	201	1	154.011
CBA65648	810	516	0	0
CBA65651	780	486	0	0
CBA65654	2079	1785	0	0
CBA65657	522	228	0	0
CBA65659	567	273	0	0
CBA65662	2064	1770	0	0
CBA65665	3336	3042	0	0
CBA65668	429	135.001	0	0
CBA65671	1185	891	0	0
CBA65674	1464	1170	1	26.4583
CBA65677	870	576	2	107.487
CBA65680	1917	1623	0	0
CBA65683	957	663	0	0
CBA65686	753	459	2	134.885
CBA65689	618	324	0	0
CBA65692	1458	1164	0	0
CBA65695	354	61.7147	0	0
CBA65698	1248	954	3	97.3465
CBA65702	318	35.2427	0	0
CBA65704	1995	1701	0	0
CBA65707	1155	861	0	0
CBA65711	2616	2322	0	0
CBA65714	1926	1632	0	0
CBA65717	756	462	0	0
CBA65720	780	486	0	0
CBA65723	1449	1155	0	0
CBA65726	723	429	0	0
CBA65729	1668	1374	0	0
CBA65732	1320	1026	0	0
CBA65736	747	453	0	0
CBA65738	2010	1716	0	0
CBA65741	1434	1140	0	0
CBA65744	1917	1623	0	0
CBA65747	861	567	0	0
CBA65750	1188	894	17	588.652
CBA65753	1392	1098	6	169.16
CBA65756	1653	1359	3	68.336
CBA65759	1404	1110	1	27.8885
CBA65762	492	198	2	312.689
CBA65765	813	519	0	0
CBA65768	1152	858	0	0
CBA65771	642	348	1	88.9546
CBA65774	1545	1251	2	49.4903
CBA65777	627	333	0	0
CBA65780	717	423	0	0
CBA65784	1233	939	2	65.9344
CBA65788	1119	825	7	262.659
CBA65790	1191	897	0	0
CBA65793	1380	1086	0	0
CBA65796	1209	915	0	0
CBA65800	1455	1161	1	26.6634
CBA65803	1872	1578	1	19.6174
CBA65806	861	567	0	0
CBA65809	405	111.014	0	0
CBA65812	1188	894	0	0
CBA65815	1614	1320	0	0
CBA65818	1080	786	0	0
CBA65821	648	354	2	174.894
CBA65824	1950	1656	0	0
CBA65827	1353	1059	0	0
CBA65830	558	264	4	469.033
CBA65833	750	456	2	135.773
CBA65834	366	72.7051	0	0
CBA65837	783	489	0	0
CBA65840	1428	1134	0	0
CBA65843	1929	1635	1	18.9335
CBA65846	864	570	0	0
CBA65849	1401	1107	0	0
CBA65852	672	378	0	0
CBA65855	2391	2097	0	0
CBA65858	1449	1155	0	0
CBA65860	888	594	0	0
CBA65863	450	156	0	0
CBA65866	1908	1614	0	0
CBA65869	1896	1602	1	19.3235
CBA65873	879	585	0	0
CBA65876	1695	1401	41	905.927
CBA65878	993	699	1	44.2864
CBA65881	627	333	0	0
CBA65885	1044	750	9	371.474
CBA65888	630	336	1	92.1315
CBA65891	963	669	0	0
CBA65894	4356	4062	0	0
CBA65896	729	435	2	142.327
CBA65899	1620	1326	0	0
CBA65902	1011	717	0	0
CBA65905	1293	999	5	154.936
CBA65908	1215	921	1	33.6115
CBA65911	336	47.0146	0	0
CBA65914	447	153	0	0
CBA65917	1986	1692	1	18.2956
CBA65920	1071	777	0	0
CBA65923	1167	873	0	0
CBA65926	765	471	0	0
CBA65929	648	354	2	174.894
CBA65931	1128	834	0	0
CBA65934	1236	942	0	0
CBA65938	750	456	0	0
CBA65940	315	33.5881	0	0
CBA65944	201	8.76103	0	0
CBA65947	843	549	1	56.3865
CBA65951	492	198	1	156.344
CBA65954	771	477	0	0
CBA65958	1167	873	4	141.838
CBA65959	453	159	0	0
CBA65962	228	10.9998	0	0
CBA65967	906	612	8	404.656
CBA65970	456	162	3	573.263
CBA65973	828	534	9	521.734
CBA65976	573	279	0	0
CBA65979	546	252	0	0
CBA65982	1290	996	0	0
CBA65985	873	579	0	0
CBA65987	492	198	0	0
CBA65991	2136	1842	0	0
CBA65993	630	336	0	0
CBA65997	363	69.8927	0	0
CBA65999	498	204	5	758.73
CBA66001	399	105.028	0	0
CBA66004	888	594	0	0
CBA66007	225	10.7008	0	0
CBA66010	507	213	1	145.334
CBA66013	1293	999	25	774.679
CBA66016	1533	1239	1	24.9848
CBA66018	744	450	1	68.7915
CBA66021	1203	909	0	0
CBA66024	1008	714	384	16648.7
CBA66027	1023	729	1	42.4639
CBA66030	1347	1053	0	0
CBA66033	2562	2268	0	0
CBA66036	1392	1098	0	0
CBA66039	1110	816	3	113.81
CBA66042	1353	1059	0	0
CBA66045	1329	1035	0	0
CBA66048	1584	1290	0	0
CBA66051	1188	894	0	0
CBA66054	1215	921	0	0
CBA66057	540	246	1	125.838
CBA66060	1818	1524	1	20.3125
CBA66063	378	84.2494	7	2572.05
CBA66066	486	192	0	0
CBA66069	540	246	0	0
CBA66072	414	120.004	0	0
CBA66075	1122	828	0	0
CBA66078	1653	1359	21	478.352
CBA66081	750	456	0	0
CBA66085	2028	1734	0	0
CBA66088	1584	1290	0	0
CBA66091	621	327	0	0
CBA66094	927	633	0	0
CBA66097	921	627	0	0
CBA66100	2421	2127	0	0
CBA66103	1023	729	0	0
CBA66106	747	453	0	0
CBA66109	1305	1011	0	0
CBA66112	969	675	1	45.861
CBA66115	1029	735	0	0
CBA66118	846	552	0	0
CBA66121	1131	837	2	73.9694
CBA66124	672	378	0	0
CBA66127	651	357	5	433.56
CBA66130	594	300	3	309.562
CBA66133	1404	1110	3	83.6654
CBA66136	492	198	1	156.344
CBA66138	516	222	3	418.327
CBA66140	513	219	2	282.705
CBA66142	651	357	0	0
CBA66144	780	486	5	318.479
CBA66146	252	14.0473	0	0
CBA66148	732	438	0	0
CBA66150	762	468	0	0
CBA66152	1536	1242	0	0
CBA66153	2241	1947	0	0
CBA66155	801	507	0	0
CBA66157	876	582	0	0
CBA66159	858	564	0	0
CBA66161	255	14.5306	0	0
CBA66162	1119	825	2	75.0453
CBA66164	1194	900	1	34.3958
CBA66166	882	588	4	210.586
CBA66168	1002	708	3	131.17
CBA66170	888	594	2	104.23
CBA66171	750	456	1	67.8864
CBA66173	717	423	9	658.642
CBA66175	1005	711	3	130.617
CBA66177	720	426	11	799.338
CBA66179	1641	1347	0	0
CBA66181	540	246	8	1006.71
CBA66183	1308	1014	63	1923.31
CBA66185	1776	1482	0	0
CBA66187	570	276	0	0
CBA66188	636	342	0	0
CBA66190	882	588	13	684.406
CBA66192	1008	714	0	0
CBA66194	483	189	0	0
CBA66196	468	174	0	0
CBA66198	759	465	1	66.5725
CBA66202	285	21.2959	0	0
CBA66203	1881	1587	7	136.543
CBA66205	1791	1497	1	20.6788
CBA66207	1314	1020	0	0
CBA66209	765	471	2	131.449
CBA66211	222	10.4162	0	0
CBA66213	546	252	10	1228.42
CBA66215	867	573	0	0
CBA66217	246	13.1582	0	0
CBA66219	1299	1005	5	154.011
CBA66220	1032	738	1	41.9461
CBA66222	711	417	4	296.942
CBA66224	2667	2373	0	0
CBA66226	828	534	0	0
CBA66228	1455	1161	1	26.6634
CBA66230	855	561	0	0
CBA66232	654	360	0	0
CBA66234	765	471	0	0
CBA66235	825	531	0	0
CBA66237	918	624	0	0
CBA66239	756	462	0	0
CBA66241	888	594	0	0
CBA66243	1176	882	0	0
CBA66245	699	405	0	0
CBA66247	681	387	0	0
CBA66249	2016	1722	0	0
CBA66251	678	384	0	0
CBA66253	843	549	0	0
CBA66255	1785	1491	2	41.5241
CBA66257	666	372	0	0
CBA66259	216	9.88688	0	0
CBA66261	510	216	1	143.316
CBA66262	219	10.1452	0	0
CBA66264	1947	1653	10	187.273
CBA66266	1056	762	10	406.249
CBA66268	768	474	2	130.617
CBA66270	792	498	0	0
CBA66272	423	129.001	1	239.968
CBA66274	480	186	0	0
CBA66276	2757	2463	1	12.5685
CBA66278	804	510	3	182.095
CBA66280	2370	2076	4	59.6458
CBA66282	909	615	3	151.006
CBA66284	1080	786	1	39.3845
CBA66286	1350	1056	3	87.9437
CBA66288	1608	1314	12	282.705
CBA66290	1707	1413	0	0
CBA66292	318	35.2427	0	0
CBA66294	366	72.7051	1	425.778
CBA66296	1050	756	4	163.789
CBA66298	585	291	0	0
CBA66300	444	150	0	0
CBA66302	873	579	0	0
CBA66304	360	67.1199	0	0
CBA66306	1086	792	0	0
CBA66307	1380	1086	0	0
CBA66309	681	387	0	0
CBA66311	1080	786	0	0
CBA66313	1371	1077	2	57.486
CBA66315	585	291	2	212.757
CBA66317	2370	2076	0	0
CBA66318	513	219	4	565.41
CBA66320	528	234	2	264.583
CBA66322	1251	957	8	258.777
CBA66324	585	291	0	0
CBA66326	1344	1050	11	324.303
CBA66328	471	177	0	0
CBA66330	1350	1056	0	0
CBA66332	2034	1740	0	0
CBA66333	939	645	0	0
CBA66335	432	138	0	0
CBA66337	1284	990	1	31.2689
CBA66338	516	222	0	0
CBA66340	1377	1083	4	114.335
CBA66342	552	258	3	359.956
CBA66344	174	7.25616	0	0
CBA66346	834	540	6	343.958
CBA66350	1059	765	11	445.122
CBA66352	660	366	0	0
CBA66354	630	336	2	184.263
CBA66356	834	540	3	171.979
CBA66358	789	495	0	0
CBA66360	873	579	0	0
CBA66361	1779	1485	0	0
CBA66363	582	288	0	0
CBA66365	141	5.99709	0	0
CBA66367	1317	1023	0	0
CBA66369	768	474	0	0
CBA66371	576	282	1	109.774
CBA66373	279	19.6009	0	0
CBA66375	762	468	0	0
CBA66377	2028	1734	0	0
CBA66379	1077	783	0	0
CBA66381	585	291	0	0
CBA66382	459	165	0	0
CBA66384	1416	1122	0	0
CBA66387	669	375	0	0
CBA66389	519	225	2	275.166
CBA66391	324	38.8143	0	0
CBA66393	585	291	3	319.136
CBA66396	1539	1245	0	0
CBA66398	837	543	3	171.029
CBA66400	1401	1107	2	55.9281
CBA66402	792	498	0	0
CBA66404	864	570	0	0
CBA66406	1011	717	0	0
CBA66408	957	663	2	93.3822
CBA66409	549	255	0	0
CBA66411	699	405	0	0
CBA66413	1068	774	0	0
CBA66415	402	108.019	0	0
CBA66417	600	306	0	0
CBA66419	1359	1065	0	0
CBA66421	1761	1467	5	105.508
CBA66423	960	666	1	46.4808
CBA66425	3570	3276	0	0
CBA66427	948	654	1	47.3336
CBA66429	426	132.001	0	0
CBA66431	1119	825	0	0
CBA66433	858	564	0	0
CBA66435	714	420	0	0
CBA66437	954	660	0	0
CBA66439	837	543	19	1083.18
CBA66441	1482	1188	21	547.205
CBA66443	498	204	4	606.984
CBA66445	1887	1593	10	194.326
CBA66447	1782	1488	15	312.058
CBA66449	1797	1503	1	20.5963
CBA66451	930	636	0	0
CBA66452	1818	1524	0	0
CBA66454	2826	2532	1	12.226
CBA66456	1995	1701	0	0
CBA66458	1263	969	0	0
CBA66460	1311	1017	0	0
CBA66462	861	567	0	0
CBA66464	870	576	0	0
CBA66466	1071	777	0	0
CBA66468	579	285	0	0
CBA66470	966	672	15	690.986
CBA66472	1500	1206	0	0
CBA66474	906	612	0	0
CBA66476	1479	1185	0	0
CBA66478	753	459	0	0
CBA66480	726	432	0	0
CBA66482	1122	828	3	112.16
CBA66484	753	459	1	67.4427
CBA66486	576	282	0	0
CBA66488	609	315	0	0
CBA66490	1227	933	0	0
CBA66491	633	339	0	0
CBA66493	888	594	0	0
CBA66495	1071	777	1	39.8407
CBA66497	972	678	1	45.6581
CBA66498	1416	1122	3	82.7706
CBA66500	1500	1206	5	128.342
CBA66502	615	321	1	96.4367
CBA66504	774	480	0	0
CBA66506	615	321	0	0
CBA66508	1047	753	0	0
CBA66510	873	579	0	0
CBA66512	1188	894	0	0
CBA66514	1071	777	0	0
CBA66516	1323	1029	0	0
CBA66517	336	47.0146	0	0
CBA66520	306	29.1283	0	0
CBA66522	1044	750	0	0
CBA66524	1902	1608	0	0
CBA66526	852	558	0	0
CBA66528	1170	876	0	0
CBA66530	918	624	1	49.6093
CBA66531	930	636	0	0
CBA66533	726	432	2	143.316
CBA66535	1122	828	2	74.7734
CBA66537	837	543	0	0
CBA66539	732	438	2	141.352
CBA66541	1254	960	3	96.7381
CBA66543	1140	846	1	36.5912
CBA66545	576	282	0	0
CBA66547	558	264	2	234.517
CBA66549	744	450	0	0
CBA66551	543	249	0	0
CBA66553	1206	912	0	0
CBA66555	444	150	0	0
CBA66557	444	150	0	0
CBA66559	663	369	0	0
CBA66560	543	249	0	0
CBA66562	612	318	0	0
CBA66564	1266	972	0	0
CBA66566	1158	864	0	0
CBA66568	570	276	6	672.961
CBA66570	435	141	0	0
CBA66572	1095	801	287	11091.7
CBA66574	933	639	1	48.4447
CBA66576	828	534	0	0
CBA66578	363	69.8927	6	2657.46
CBA66580	288	22.2238	1	1392.93
CBA66582	1158	864	8	286.631
CBA66584	591	297	2	208.459
CBA66586	462	168	1	184.263
CBA66587	381	87.1877	2	710.105
CBA66589	261	15.584	0	0
CBA66591	1395	1101	9	253.048
CBA66593	843	549	3	169.16
CBA66595	1503	1209	4	102.419
CBA66597	546	252	1	122.842
CBA66599	516	222	2	278.885
CBA66601	261	15.584	0	0
CBA66602	705	411	1	75.3192
CBA66604	387	93.1033	1	332.493
CBA66606	228	10.9998	0	0
CBA66608	438	144	0	0
CBA66610	816	522	0	0
CBA66612	630	336	2	184.263
CBA66614	453	159	6	1168.16
CBA66616	450	156	0	0
CBA66618	1062	768	0	0
CBA66620	681	387	2	159.98
CBA66621	1065	771	1	40.1507
CBA66623	849	555	0	0
CBA66625	894	600	0	0
CBA66627	201	8.76103	0	0
CBA66629	1605	1311	1	23.6127
CBA66631	966	672	3	138.197
CBA66633	1893	1599	0	0
CBA66635	2373	2079	0	0
CBA66637	921	627	0	0
CBA66639	285	21.2959	0	0
CBA66641	534	240	0	0
CBA66643	255	14.5306	0	0
CBA66644	252	14.0473	0	0
CBA66647	279	19.6009	1	1579.33
CBA66649	1476	1182	2	52.3793
CBA66650	1614	1320	6	140.71
CBA66652	558	264	1	117.258
CBA66654	966	672	0	0
CBA66656	3387	3093	0	0
CBA66658	561	267	0	0
CBA66660	651	357	0	0
CBA66662	783	489	1	63.3051
CBA66664	1083	789	0	0
CBA66666	1539	1245	1	24.8644
CBA66668	528	234	0	0
CBA66670	567	273	0	0
CBA66672	909	615	0	0
CBA66674	1713	1419	0	0
CBA66676	1209	915	0	0
CBA66678	1686	1392	0	0
CBA66680	522	228	0	0
CBA66682	951	657	93	4381.93
CBA66684	1380	1086	4	114.019
CBA66686	279	19.6009	1	1579.33
CBA66687	879	585	2	105.833
CBA66689	1353	1059	25	730.788
CBA66691	798	504	3	184.263
CBA66693	954	660	0	0
CBA66695	1182	888	5	174.303
CBA66697	1272	978	0	0
CBA66699	870	576	4	214.974
CBA66701	531	237	0	0
CBA66703	1068	774	0	0
CBA66705	1104	810	0	0
CBA66707	1689	1395	0	0
CBA66709	996	702	0	0
CBA66710	837	543	0	0
CBA66712	1170	876	0	0
CBA66714	732	438	0	0
CBA66716	867	573	0	0
CBA66718	870	576	0	0
CBA66720	1086	792	0	0
CBA66722	576	282	0	0
CBA66724	432	138	0	0
CBA66726	771	477	0	0
CBA66728	1938	1644	1	18.8298
CBA66730	522	228	0	0
CBA66732	585	291	0	0
CBA66734	1431	1137	4	108.905
CBA66736	429	135.001	14	3210.26
CBA66738	705	411	0	0
CBA66740	834	540	0	0
CBA66742	747	453	0	0
CBA66744	894	600	2	103.187
CBA66746	936	642	0	0
CBA66748	705	411	0	0
CBA66750	1410	1116	0	0
CBA66751	192	8.19612	0	0
CBA66753	282	20.4227	0	0
CBA66755	1530	1236	2	50.0909
CBA66757	480	186	1	166.431
CBA66759	969	675	0	0
CBA66761	771	477	2	129.795
CBA66763	618	324	2	191.088
CBA66765	969	675	0	0
CBA66767	978	684	0	0
CBA66769	1995	1701	5	90.9941
CBA66771	1389	1095	1	28.2705
CBA66773	429	135.001	2	458.609
CBA66775	807	513	0	0
CBA66777	507	213	2	290.668
CBA66779	660	366	0	0
CBA66781	681	387	23	1839.77
CBA66783	921	627	8	394.975
CBA66785	1551	1257	0	0
CBA66787	267	16.7672	0	0
CBA66789	861	567	4	218.386
CBA66791	939	645	1	47.9941
CBA66793	162	6.7404	0	0
CBA66795	498	204	2	303.492
CBA66796	711	417	0	0
CBA66798	531	237	0	0
CBA66799	231	11.3144	0	0
CBA66801	1410	1116	2	55.477
CBA66803	1254	960	0	0
CBA66805	1155	861	0	0
CBA66807	570	276	1	112.16
CBA66809	228	10.9998	1	2814.24
CBA66811	744	450	5	343.958
CBA66813	873	579	0	0
CBA66814	666	372	2	166.431
CBA66816	858	564	2	109.774
CBA66818	2547	2253	1	13.74
CBA66820	687	393	1	78.7689
CBA66822	990	696	0	0
CBA66824	687	393	0	0
CBA66826	3207	2913	3.66667	38.9653
CBA66828	1095	801	0	0
CBA66830	3207	2913	7.33333	77.9307
CBA66832	1044	750	1	41.2749
CBA66834	717	423	0	0
CBA66836	636	342	6	543.091
CBA66838	915	621	0	0
CBA66839	1230	936	1	33.0729
CBA66841	2382	2088	1	14.8258
CBA66843	726	432	0	0
CBA66845	456	162	3	573.263
CBA66847	1155	861	1	35.9538
CBA66849	693	399	0	0
CBA66851	717	423	0	0
CBA66853	735	441	1	70.1954
CBA66855	852	558	8	443.816
CBA66856	939	645	1	47.9941
CBA66858	651	357	0	0
CBA66860	189	8.02321	0	0
CBA66862	1185	891	0	0
CBA66864	918	624	5	248.046
CBA66866	729	435	0	0
CBA66868	201	8.76103	0	0
CBA66870	381	87.1877	0	0
CBA66872	1359	1065	0	0
CBA66873	417	123.003	0	0
CBA66875	618	324	0	0
CBA66877	2706	2412	0	0
CBA66879	324	38.8143	0	0
CBA66881	459	165	1	187.613
CBA66883	543	249	0	0
CBA66885	528	234	5	661.457
CBA66887	1395	1101	0	0
CBA66889	1122	828	0	0
CBA66891	222	10.4162	0	0
CBA66893	645	351	15	1322.91
CBA66895	498	204	0	0
CBA66897	504	210	0	0
CBA66899	2433	2139	0	0
CBA66901	2136	1842	0	0
CBA66903	1008	714	0	0
CBA66905	894	600	0	0
CBA66906	858	564	12	658.642
CBA66908	588	294	11	1158.22
CBA66910	921	627	0	0
CBA66912	684	390	0	0
CBA66914	699	405	0	0
CBA66916	912	618	0	0
CBA66917	429	135.001	0	0
CBA66919	1182	888	0	0
CBA66921	813	519	2	119.292
CBA66924	1119	825	18.1199	679.906
CBA66926	918	624	0	0
CBA66928	384	90.1399	1	343.424
CBA66930	450	156	0	0
CBA66932	369	75.5516	4	1638.94
CBA66934	867	573	0	0
CBA66936	345	54.0423	1	572.814
CBA66938	618	324	0	0
CBA66940	2172	1878	0	0
CBA66942	633	339	1	91.3162
CBA66944	906	612	0	0
CBA66946	624	330	0	0
CBA66948	1272	978	2	63.3051
CBA66950	288	22.2238	0	0
CBA66951	2088	1794	5	86.277
CBA66953	855	561	0	0
CBA66955	513	219	0	0
CBA66957	225	10.7008	0	0
CBA66959	954	660	0	0
CBA66961	1389	1095	0	0
CBA66963	882	588	4	210.586
CBA66965	993	699	2	88.5728
CBA66967	756	462	0	0
CBA66969	1110	816	0	0
CBA66970	1134	840	1	36.8526
CBA66972	1095	801	0	0
CBA66974	1302	1008	0	0
CBA66976	702	408	0	0
CBA66978	318	35.2427	0	0
CBA66980	312	32.019	0	0
CBA66982	480	186	1	166.431
CBA66983	2103	1809	2	34.2246
CBA66985	798	504	5	307.105
CBA66987	1407	1113	0	0
CBA66989	1059	765	4	161.862
CBA66991	993	699	3	132.859
CBA66993	1290	996	2	62.161
CBA66995	309	30.5332	0	0
CBA66997	1329	1035	14	418.731
CBA66999	450	156	0	0
CBA67001	1995	1701	6	109.193
CBA67003	927	633	7	342.328
CBA67005	321	36.9844	2	1674.01
CBA67007	228	10.9998	0	0
CBA67009	435	141	23	5049.58
CBA67011	279	19.6009	16	25269.2
CBA67013	1197	903	166	5690.73
CBA67015	186	7.85728	0	0
CBA67017	264	16.1583	0	0
CBA67019	633	339	1	91.3162
CBA67021	1317	1023	0	0
CBA67023	576	282	30	3293.21
CBA67024	1143	849	1	36.4619
CBA67026	864	570	0	0
CBA67028	855	561	0	0
CBA67030	786	492	8	503.353
CBA67032	729	435	0	0
CBA67034	1896	1602	0	0
CBA67036	1389	1095	0	0
CBA67038	561	267	0	0
CBA67040	708	414	11	822.508
CBA67042	186	7.85728	0	0
CBA67044	345	54.0423	0	0
CBA67046	138	5.90448	0	0
CD196_0059	303	27.8014	0	0
CD196_0195A	234	11.6454	0	0
CD196_0209	1155	861	2	71.9075
CD196_0351	951	657	0	0
CD196_0391	783	489	0	0
CD196_0515	978	684	1	45.2576
CD196_0531	2556	2262	3	41.056
CD196_0545	1569	1275	2	48.5587
CD196_0613	786	492	23	1447.14
CD196_0659	120	5.40618	0	0
CD196_0686	471	177	0	0
CD196_0807	2655	2361	1	13.1115
CD196_1098	384	90.1399	4	1373.7
CD196_1493	999	705	0	0
CD196_1681	783	489	0	0
CD196_1777	171	7.11991	0	0
CD196_1807	783	489	3	189.915
CD196_2116	1371	1077	9	258.687
CD196_2148A	216	9.88688	0	0
CD196_2152	63	4.28832	0	0
CD196_2194	474	180	0	0
CD196_2203	741	447	0	0
CD196_2228A	405	111.014	1	278.851
CD196_2508	1572	1278	0	0
CD196_2787	1038	744	2	83.2156
CD196_2797	720	426	0	0
CD196_2903	1251	957	4	129.388
CD196_3055	726	432	14	1003.21
CD196_3133	2145	1851	3	50.1721
